,	0,			1,			2,			3,			4
0,	0.5016008537886874,	0.03415154749199573,	0.19423692636072573,	0.2700106723585913,	0.0
1,	0.31333333333333335,	0.085,			0.42833333333333334,	0.17333333333333334,	0.0
2,	0.13553113553113552,	0.05372405372405373,	0.4981684981684982,	0.3125763125763126,	0.0
3,	0.029322548028311426,	0.010111223458038422,	0.282103134479272,	0.6784630940343782,	0.0
4,	0.07919254658385093,	0.0,			0.012422360248447204,	0.9083850931677019,	0.0
